,file_number,host_ip,host_port,slab_buf_bytes,slab_partition,bandwidth,file_size_bytes,time_taken_sec,overall_cpu,overall_mem
8097,8097,10.0.0.50,5201,1073741824,4,653.74 Mb,10485760.0,0.128318,89.88181818181818,0.7272727272727274
8098,8098,10.0.0.50,5201,1073741824,4,1246.71 Mb,10485760.0,0.067286,93.19272727272728,0.7127272727272729
8099,8099,10.0.0.50,5201,1073741824,4,767.20 Mb,10485760.0,0.10934,92.71818181818185,0.7109090909090908
8100,8100,10.0.0.50,5201,1073741824,4,782.27 Mb,10485760.0,0.107234,92.1127272727273,0.7254545454545456
8101,8101,10.0.0.50,5201,1073741824,4,642.31 Mb,10485760.0,0.130601,89.28181818181818,0.7418181818181818
8102,8102,10.0.0.50,5201,1073741824,4,574.32 Mb,10485760.0,0.146061,92.88000000000002,0.7381818181818182
8103,8103,10.0.0.50,5201,1073741824,4,596.51 Mb,10485760.0,0.140627,92.30909090909093,0.7545454545454549
8104,8104,10.0.0.50,5201,1073741824,4,750.96 Mb,10485760.0,0.111705,90.6327272727273,0.7527272727272727
8105,8105,10.0.0.50,5201,1073741824,4,673.32 Mb,10485760.0,0.124585,91.99454545454547,0.7490909090909091
8106,8106,10.0.0.50,5201,1073741824,4,653.50 Mb,10485760.0,0.128365,90.59272727272727,0.7236363636363636
8107,8107,10.0.0.50,5201,1073741824,4,1241.82 Mb,10485760.0,0.067551,92.72909090909091,0.7036363636363638
8108,8108,10.0.0.50,5201,1073741824,4,807.71 Mb,10485760.0,0.103857,96.1363636363636,0.6963636363636363
8109,8109,10.0.0.50,5201,1073741824,4,559.08 Mb,10485760.0,0.150043,91.76909090909086,0.7436363636363637
8110,8110,10.0.0.50,5201,1073741824,4,673.56 Mb,10485760.0,0.124542,89.01272727272728,0.7145454545454546
8111,8111,10.0.0.50,5201,1073741824,4,939.41 Mb,10485760.0,0.089297,89.80727272727279,0.7145454545454544
8112,8112,10.0.0.50,5201,1073741824,4,635.09 Mb,10485760.0,0.132086,89.77818181818184,0.7236363636363634
8113,8113,10.0.0.50,5201,1073741824,4,790.66 Mb,10485760.0,0.106096,90.17454545454548,0.7218181818181816
8114,8114,10.0.0.50,5201,1073741824,4,561.47 Mb,10485760.0,0.149405,90.04181818181821,0.7127272727272724
8115,8115,10.0.0.50,5201,1073741824,4,547.21 Mb,10485760.0,0.153299,91.62909090909093,0.7254545454545454
8116,8116,10.0.0.50,5201,1073741824,4,603.99 Mb,10485760.0,0.138887,89.8036363636364,0.7454545454545455
8117,8117,10.0.0.50,5201,1073741824,4,753.48 Mb,10485760.0,0.111331,89.56000000000003,0.7181818181818179
8118,8118,10.0.0.50,5201,1073741824,4,565.42 Mb,10485760.0,0.14836,90.17999999999999,0.7181818181818179
8119,8119,10.0.0.50,5201,1073741824,4,579.13 Mb,10485760.0,0.144849,88.47636363636364,0.7309090909090912
8120,8120,10.0.0.50,5201,1073741824,4,604.63 Mb,10485760.0,0.13874,90.9090909090909,0.7309090909090911
8121,8121,10.0.0.50,5201,1073741824,4,834.93 Mb,10485760.0,0.100471,90.22000000000004,0.7309090909090912
8122,8122,10.0.0.50,5201,1073741824,4,573.28 Mb,10485760.0,0.146327,91.88,0.7145454545454545
8123,8123,10.0.0.50,5201,1073741824,4,636.74 Mb,10485760.0,0.131744,89.85090909090913,0.7272727272727273
8124,8124,10.0.0.50,5201,1073741824,4,607.41 Mb,10485760.0,0.138105,88.73090909090907,0.7236363636363634
8125,8125,10.0.0.50,5201,1073741824,4,561.29 Mb,10485760.0,0.149451,87.2036363636364,0.7454545454545455
8126,8126,10.0.0.50,5201,1073741824,4,612.53 Mb,10485760.0,0.136951,86.42545454545458,0.7345454545454547
8127,8127,10.0.0.50,5201,1073741824,4,844.51 Mb,10485760.0,0.099331,86.6163636363637,0.7399999999999998
8128,8128,10.0.0.50,5201,1073741824,4,647.80 Mb,10485760.0,0.129493,86.41818181818184,0.7163636363636364
8129,8129,10.0.0.50,5201,1073741824,4,716.15 Mb,10485760.0,0.117134,87.90363636363644,0.7254545454545451
8130,8130,10.0.0.50,5201,1073741824,4,642.22 Mb,10485760.0,0.130618,93.35454545454544,0.7272727272727272
8131,8131,10.0.0.50,5201,1073741824,4,1302.94 Mb,10485760.0,0.064382,91.51636363636364,0.7254545454545455
8132,8132,10.0.0.50,5201,1073741824,4,530.33 Mb,10485760.0,0.158177,93.33272727272728,0.7290909090909091
8133,8133,10.0.0.50,5201,1073741824,4,606.80 Mb,10485760.0,0.138244,92.59636363636368,0.7381818181818184
8134,8134,10.0.0.50,5201,1073741824,4,563.15 Mb,10485760.0,0.14896,91.20545454545454,0.7054545454545456
8135,8135,10.0.0.50,5201,1073741824,4,1300.88 Mb,10485760.0,0.064484,91.42727272727278,0.7400000000000001
8136,8136,10.0.0.50,5201,1073741824,4,924.87 Mb,10485760.0,0.0907,93.83818181818181,0.7509090909090911
8137,8137,10.0.0.50,5201,1073741824,4,666.24 Mb,10485760.0,0.12591,93.10727272727276,0.7309090909090908
8138,8138,10.0.0.50,5201,1073741824,4,596.07 Mb,10485760.0,0.140733,91.66000000000003,0.7472727272727273
8139,8139,10.0.0.50,5201,1073741824,4,613.26 Mb,10485760.0,0.136788,90.00181818181822,0.7600000000000002
8140,8140,10.0.0.50,5201,1073741824,4,628.28 Mb,10485760.0,0.133517,93.87090909090908,0.7545454545454546
8141,8141,10.0.0.50,5201,1073741824,4,755.27 Mb,10485760.0,0.111068,92.1309090909091,0.7527272727272728
8142,8142,10.0.0.50,5201,1073741824,4,645.01 Mb,10485760.0,0.130054,89.0254545454546,0.7599999999999999
8143,8143,10.0.0.50,5201,1073741824,4,661.35 Mb,10485760.0,0.12684,89.93454545454547,0.7690909090909093
8144,8144,10.0.0.50,5201,1073741824,4,685.95 Mb,10485760.0,0.122291,93.7109090909091,0.7472727272727274
8145,8145,10.0.0.50,5201,1073741824,4,559.93 Mb,10485760.0,0.149815,87.54363636363637,0.7600000000000001
8146,8146,10.0.0.50,5201,1073741824,4,656.59 Mb,10485760.0,0.127761,87.06545454545457,0.6872727272727275
8147,8147,10.0.0.50,5201,1073741824,4,778.03 Mb,10485760.0,0.107818,91.38727272727274,0.710909090909091
8148,8148,10.0.0.50,5201,1073741824,4,546.50 Mb,10485760.0,0.153498,88.29272727272726,0.7636363636363638
8149,8149,10.0.0.50,5201,1073741824,4,632.66 Mb,10485760.0,0.132593,84.1236363636364,0.7527272727272728
8150,8150,10.0.0.50,5201,1073741824,4,1302.36 Mb,10485760.0,0.064411,85.2109090909091,0.7472727272727274
8151,8151,10.0.0.50,5201,1073741824,4,645.85 Mb,10485760.0,0.129885,90.65636363636366,0.7272727272727274
8152,8152,10.0.0.50,5201,1073741824,4,801.78 Mb,10485760.0,0.104625,87.66181818181818,0.7454545454545457
8153,8153,10.0.0.50,5201,1073741824,4,633.83 Mb,10485760.0,0.132348,88.13272727272731,0.7327272727272728
8154,8154,10.0.0.50,5201,1073741824,4,591.08 Mb,10485760.0,0.141921,90.90000000000003,0.7381818181818184
8155,8155,10.0.0.50,5201,1073741824,4,801.04 Mb,10485760.0,0.104722,92.8581818181818,0.7454545454545457
8156,8156,10.0.0.50,5201,1073741824,4,659.32 Mb,10485760.0,0.127231,85.45454545454544,0.7309090909090911
8157,8157,10.0.0.50,5201,1073741824,4,601.97 Mb,10485760.0,0.139352,85.77090909090909,0.7472727272727274
8158,8158,10.0.0.50,5201,1073741824,4,594.99 Mb,10485760.0,0.140987,89.44727272727275,0.7127272727272729
8159,8159,10.0.0.50,5201,1073741824,4,624.28 Mb,10485760.0,0.134373,91.18909090909095,0.7290909090909091
8160,8160,10.0.0.50,5201,1073741824,4,672.86 Mb,10485760.0,0.124671,89.1,0.7181818181818181
8161,8161,10.0.0.50,5201,1073741824,4,589.94 Mb,10485760.0,0.142194,91.0490909090909,0.7272727272727274
8162,8162,10.0.0.50,5201,1073741824,4,527.31 Mb,10485760.0,0.159082,87.62909090909093,0.7600000000000001
8163,8163,10.0.0.50,5201,1073741824,4,635.87 Mb,10485760.0,0.131923,89.92545454545458,0.7363636363636367
8164,8164,10.0.0.50,5201,1073741824,4,613.19 Mb,10485760.0,0.136802,84.7509090909091,0.7309090909090911
8165,8165,10.0.0.50,5201,1073741824,4,547.21 Mb,10485760.0,0.153298,85.95090909090912,0.7363636363636364
8166,8166,10.0.0.50,5201,1073741824,4,1341.30 Mb,10485760.0,0.062541,85.82000000000005,0.729090909090909
8167,8167,10.0.0.50,5201,1073741824,4,1273.74 Mb,10485760.0,0.065858,88.50000000000003,0.749090909090909
8168,8168,10.0.0.50,5201,1073741824,4,603.37 Mb,10485760.0,0.13903,92.50181818181821,0.7090909090909092
8169,8169,10.0.0.50,5201,1073741824,4,758.64 Mb,10485760.0,0.110575,90.92727272727272,0.7181818181818181
8170,8170,10.0.0.50,5201,1073741824,4,560.64 Mb,10485760.0,0.149626,86.69090909090906,0.7090909090909092
8171,8171,10.0.0.50,5201,1073741824,4,610.72 Mb,10485760.0,0.137356,92.79090909090912,0.7272727272727274
8172,8172,10.0.0.50,5201,1073741824,4,683.92 Mb,10485760.0,0.122654,91.11818181818184,0.7163636363636366
8173,8173,10.0.0.50,5201,1073741824,4,630.19 Mb,10485760.0,0.133113,91.75454545454546,0.7090909090909091
8174,8174,10.0.0.50,5201,1073741824,4,649.22 Mb,10485760.0,0.12921,85.48181818181824,0.729090909090909
8175,8175,10.0.0.50,5201,1073741824,4,810.77 Mb,10485760.0,0.103465,88.23636363636365,0.7145454545454545
8176,8176,10.0.0.50,5201,1073741824,4,590.81 Mb,10485760.0,0.141986,90.65818181818183,0.7181818181818184
8177,8177,10.0.0.50,5201,1073741824,4,832.24 Mb,10485760.0,0.100796,90.44181818181819,0.7181818181818185
8178,8178,10.0.0.50,5201,1073741824,4,604.51 Mb,10485760.0,0.138766,93.20000000000003,0.7109090909090907
8179,8179,10.0.0.50,5201,1073741824,4,641.21 Mb,10485760.0,0.130824,88.35090909090911,0.710909090909091
8180,8180,10.0.0.50,5201,1073741824,4,589.63 Mb,10485760.0,0.142269,93.0927272727273,0.7236363636363637
8181,8181,10.0.0.50,5201,1073741824,4,906.42 Mb,10485760.0,0.092547,95.06000000000002,0.7090909090909093
8182,8182,10.0.0.50,5201,1073741824,4,569.29 Mb,10485760.0,0.147352,92.10909090909095,0.7309090909090908
8183,8183,10.0.0.50,5201,1073741824,4,696.54 Mb,10485760.0,0.120432,90.90000000000003,0.7272727272727273
8184,8184,10.0.0.50,5201,1073741824,4,560.63 Mb,10485760.0,0.149627,93.21454545454547,0.7436363636363638
8185,8185,10.0.0.50,5201,1073741824,4,639.96 Mb,10485760.0,0.13108,90.3,0.7418181818181818
8186,8186,10.0.0.50,5201,1073741824,4,931.45 Mb,10485760.0,0.09006,90.34000000000005,0.7327272727272728
8187,8187,10.0.0.50,5201,1073741824,4,613.95 Mb,10485760.0,0.136634,91.29818181818185,0.718181818181818
8188,8188,10.0.0.50,5201,1073741824,4,623.94 Mb,10485760.0,0.134445,92.3618181818182,0.7272727272727273
8189,8189,10.0.0.50,5201,1073741824,4,810.50 Mb,10485760.0,0.103499,93.85999999999999,0.7272727272727273
8190,8190,10.0.0.50,5201,1073741824,4,642.69 Mb,10485760.0,0.130523,89.07272727272732,0.7363636363636363
8191,8191,10.0.0.50,5201,1073741824,4,808.14 Mb,10485760.0,0.103802,89.56909090909095,0.7509090909090907
8192,8192,10.0.0.50,5201,1073741824,4,675.59 Mb,10485760.0,0.124168,90.29999999999998,0.721818181818182
8193,8193,10.0.0.50,5201,1073741824,4,668.43 Mb,10485760.0,0.125498,89.56909090909093,0.7272727272727275
8194,8194,10.0.0.50,5201,1073741824,4,589.18 Mb,10485760.0,0.142378,84.32727272727271,0.7181818181818181
8195,8195,10.0.0.50,5201,1073741824,4,574.20 Mb,10485760.0,0.146091,88.12363636363634,0.7272727272727274
8196,8196,10.0.0.50,5201,1073741824,4,1291.53 Mb,10485760.0,0.064951,83.89818181818183,0.7327272727272727
8197,8197,10.0.0.50,5201,1073741824,4,633.51 Mb,10485760.0,0.132415,90.7363636363636,0.7163636363636366
8198,8198,10.0.0.50,5201,1073741824,4,645.03 Mb,10485760.0,0.130049,87.63454545454546,0.7381818181818179
8199,8199,10.0.0.50,5201,1073741824,4,1317.10 Mb,10485760.0,0.06369,85.73636363636362,0.7145454545454544
8200,8200,10.0.0.50,5201,1073741824,4,901.28 Mb,10485760.0,0.093074,88.9745454545454,0.7218181818181817
8201,8201,10.0.0.50,5201,1073741824,4,1344.41 Mb,10485760.0,0.062396,88.64727272727275,0.7381818181818182
8202,8202,10.0.0.50,5201,1073741824,4,739.88 Mb,10485760.0,0.113378,85.56909090909093,0.7509090909090909
8203,8203,10.0.0.50,5201,1073741824,4,697.51 Mb,10485760.0,0.120265,88.52181818181825,0.7472727272727273
8204,8204,10.0.0.50,5201,1073741824,4,893.63 Mb,10485760.0,0.093871,90.18909090909088,0.7509090909090909
8205,8205,10.0.0.50,5201,1073741824,4,1214.97 Mb,10485760.0,0.069044,89.48000000000003,0.7527272727272729
8206,8206,10.0.0.50,5201,1073741824,4,560.37 Mb,10485760.0,0.149698,86.43090909090913,0.7309090909090906
8207,8207,10.0.0.50,5201,1073741824,4,636.42 Mb,10485760.0,0.13181,87.8709090909091,0.7400000000000002
8208,8208,10.0.0.50,5201,1073741824,4,958.12 Mb,10485760.0,0.087553,88.97090909090907,0.7472727272727271
8209,8209,10.0.0.50,5201,1073741824,4,815.28 Mb,10485760.0,0.102892,89.08909090909091,0.7381818181818184
8210,8210,10.0.0.50,5201,1073741824,4,578.92 Mb,10485760.0,0.1449,86.52727272727277,0.7418181818181818
8211,8211,10.0.0.50,5201,1073741824,4,594.61 Mb,10485760.0,0.141077,88.51636363636369,0.7236363636363634
8212,8212,10.0.0.50,5201,1073741824,4,562.43 Mb,10485760.0,0.149149,90.18181818181822,0.7181818181818179
8213,8213,10.0.0.50,5201,1073741824,4,633.83 Mb,10485760.0,0.132348,90.79090909090911,0.7109090909090907
8214,8214,10.0.0.50,5201,1073741824,4,792.41 Mb,10485760.0,0.105862,91.75454545454545,0.7090909090909089
8215,8215,10.0.0.50,5201,1073741824,4,535.77 Mb,10485760.0,0.15657,93.13272727272728,0.7163636363636362
8216,8216,10.0.0.50,5201,1073741824,4,767.83 Mb,10485760.0,0.109251,90.10363636363638,0.7181818181818179
8217,8217,10.0.0.50,5201,1073741824,4,665.80 Mb,10485760.0,0.125993,91.39272727272726,0.7345454545454546
8218,8218,10.0.0.50,5201,1073741824,4,595.99 Mb,10485760.0,0.140751,94.42363636363636,0.6999999999999997
8219,8219,10.0.0.50,5201,1073741824,4,612.23 Mb,10485760.0,0.137017,92.07636363636364,0.7527272727272728
8220,8220,10.0.0.50,5201,1073741824,4,698.50 Mb,10485760.0,0.120094,92.3690909090909,0.7327272727272729
8221,8221,10.0.0.50,5201,1073741824,4,629.18 Mb,10485760.0,0.133327,93.62000000000003,0.7163636363636362
8222,8222,10.0.0.50,5201,1073741824,4,690.96 Mb,10485760.0,0.121405,91.62727272727274,0.7199999999999998
8223,8223,10.0.0.50,5201,1073741824,4,740.57 Mb,10485760.0,0.113273,90.44909090909091,0.7163636363636363
8224,8224,10.0.0.50,5201,1073741824,4,623.32 Mb,10485760.0,0.134579,91.44545454545458,0.7218181818181817
8225,8225,10.0.0.50,5201,1073741824,4,885.01 Mb,10485760.0,0.094785,90.54,0.7181818181818181
8226,8226,10.0.0.50,5201,1073741824,4,582.08 Mb,10485760.0,0.144114,91.43272727272732,0.7218181818181817
8227,8227,10.0.0.50,5201,1073741824,4,595.31 Mb,10485760.0,0.140911,88.70181818181823,0.7309090909090908
8228,8228,10.0.0.50,5201,1073741824,4,812.24 Mb,10485760.0,0.103277,86.93636363636365,0.7254545454545454
8229,8229,10.0.0.50,5201,1073741824,4,633.04 Mb,10485760.0,0.132514,90.20727272727275,0.7236363636363634
8230,8230,10.0.0.50,5201,1073741824,4,659.96 Mb,10485760.0,0.127107,87.48545454545456,0.7345454545454546
8231,8231,10.0.0.50,5201,1073741824,4,1206.79 Mb,10485760.0,0.069512,90.41818181818184,0.712727272727273
8232,8232,10.0.0.50,5201,1073741824,4,1327.88 Mb,10485760.0,0.063173,89.73090909090911,0.7127272727272725
8233,8233,10.0.0.50,5201,1073741824,4,653.62 Mb,10485760.0,0.12834,92.96181818181823,0.7327272727272727
8234,8234,10.0.0.50,5201,1073741824,4,783.52 Mb,10485760.0,0.107063,93.24909090909094,0.718181818181818
8235,8235,10.0.0.50,5201,1073741824,4,660.12 Mb,10485760.0,0.127077,93.32909090909092,0.7436363636363634
8236,8236,10.0.0.50,5201,1073741824,4,961.07 Mb,10485760.0,0.087284,93.62181818181818,0.7472727272727272
8237,8237,10.0.0.50,5201,1073741824,4,635.37 Mb,10485760.0,0.132027,94.21090909090911,0.7363636363636367
8238,8238,10.0.0.50,5201,1073741824,4,607.07 Mb,10485760.0,0.138182,91.91454545454548,0.7599999999999999
8239,8239,10.0.0.50,5201,1073741824,4,1129.35 Mb,10485760.0,0.074278,92.24,0.7745454545454546
8240,8240,10.0.0.50,5201,1073741824,4,620.32 Mb,10485760.0,0.135231,91.02181818181819,0.7363636363636363
8241,8241,10.0.0.50,5201,1073741824,4,544.80 Mb,10485760.0,0.153976,91.87818181818182,0.72
8242,8242,10.0.0.50,5201,1073741824,4,554.32 Mb,10485760.0,0.151332,93.63818181818186,0.7036363636363638
8243,8243,10.0.0.50,5201,1073741824,4,698.49 Mb,10485760.0,0.120096,90.44363636363637,0.7072727272727272
8244,8244,10.0.0.50,5201,1073741824,4,838.26 Mb,10485760.0,0.100072,92.6090909090909,0.7200000000000002
8245,8245,10.0.0.50,5201,1073741824,4,625.46 Mb,10485760.0,0.134118,93.69818181818181,0.7654545454545456
8246,8246,10.0.0.50,5201,1073741824,4,1049.68 Mb,10485760.0,0.079916,92.04545454545455,0.7836363636363638
8247,8247,10.0.0.50,5201,1073741824,4,555.22 Mb,10485760.0,0.151085,87.04727272727278,0.7254545454545455
8248,8248,10.0.0.50,5201,1073741824,4,599.67 Mb,10485760.0,0.139887,90.66181818181818,0.7199999999999999
8249,8249,10.0.0.50,5201,1073741824,4,640.95 Mb,10485760.0,0.130878,92.26909090909093,0.7254545454545456
8250,8250,10.0.0.50,5201,1073741824,4,605.45 Mb,10485760.0,0.138551,88.85454545454549,0.7345454545454545
8251,8251,10.0.0.50,5201,1073741824,4,619.43 Mb,10485760.0,0.135424,90.90000000000002,0.7272727272727273
8252,8252,10.0.0.50,5201,1073741824,4,792.51 Mb,10485760.0,0.105849,89.06727272727274,0.7254545454545456
8253,8253,10.0.0.50,5201,1073741824,4,620.66 Mb,10485760.0,0.135156,91.76181818181816,0.7345454545454545
8254,8254,10.0.0.50,5201,1073741824,4,641.92 Mb,10485760.0,0.130679,92.15272727272728,0.7236363636363639
8255,8255,10.0.0.50,5201,1073741824,4,572.41 Mb,10485760.0,0.14655,90.42909090909092,0.7290909090909091
8256,8256,10.0.0.50,5201,1073741824,4,581.04 Mb,10485760.0,0.144373,87.74545454545458,0.7400000000000001
8257,8257,10.0.0.50,5201,1073741824,4,684.33 Mb,10485760.0,0.122582,89.84727272727275,0.7545454545454546
8258,8258,10.0.0.50,5201,1073741824,4,856.69 Mb,10485760.0,0.097919,89.3327272727273,0.7527272727272729
8259,8259,10.0.0.50,5201,1073741824,4,1260.78 Mb,10485760.0,0.066535,88.07272727272732,0.7199999999999999
8260,8260,10.0.0.50,5201,1073741824,4,491.23 Mb,10485760.0,0.170767,91.2781818181818,0.7327272727272728
8261,8261,10.0.0.50,5201,1073741824,4,614.67 Mb,10485760.0,0.136473,86.5490909090909,0.7727272727272728
8262,8262,10.0.0.50,5201,1073741824,4,632.74 Mb,10485760.0,0.132575,90.1818181818182,0.7272727272727273
8263,8263,10.0.0.50,5201,1073741824,4,1289.27 Mb,10485760.0,0.065065,90.90000000000002,0.7345454545454544
8264,8264,10.0.0.50,5201,1073741824,4,651.35 Mb,10485760.0,0.128789,85.20363636363639,0.7745454545454545
8265,8265,10.0.0.50,5201,1073741824,4,906.06 Mb,10485760.0,0.092583,93.21272727272729,0.7472727272727272
8266,8266,10.0.0.50,5201,1073741824,4,794.30 Mb,10485760.0,0.10561,87.87272727272727,0.7836363636363637
8267,8267,10.0.0.50,5201,1073741824,4,550.20 Mb,10485760.0,0.152464,95.88545454545456,0.7236363636363633
8268,8268,10.0.0.50,5201,1073741824,4,555.62 Mb,10485760.0,0.150977,85.71636363636368,0.7545454545454549
8269,8269,10.0.0.50,5201,1073741824,4,632.37 Mb,10485760.0,0.132653,87.15090909090904,0.7563636363636363
8270,8270,10.0.0.50,5201,1073741824,4,625.39 Mb,10485760.0,0.134133,89.91090909090912,0.7527272727272728
8271,8271,10.0.0.50,5201,1073741824,4,643.57 Mb,10485760.0,0.130344,92.24000000000001,0.6909090909090908
8272,8272,10.0.0.50,5201,1073741824,4,641.89 Mb,10485760.0,0.130686,90.61636363636364,0.7599999999999998
8273,8273,10.0.0.50,5201,1073741824,4,810.13 Mb,10485760.0,0.103547,87.02909090909091,0.7236363636363637
8274,8274,10.0.0.50,5201,1073741824,4,831.64 Mb,10485760.0,0.100868,89.1545454545455,0.7181818181818184
8275,8275,10.0.0.50,5201,1073741824,4,561.96 Mb,10485760.0,0.149273,92.11818181818184,0.7454545454545455
8276,8276,10.0.0.50,5201,1073741824,4,596.55 Mb,10485760.0,0.140618,89.98000000000003,0.7309090909090911
8277,8277,10.0.0.50,5201,1073741824,4,1241.71 Mb,10485760.0,0.067557,91.26545454545455,0.7272727272727274
8278,8278,10.0.0.50,5201,1073741824,4,603.56 Mb,10485760.0,0.138986,90.93636363636367,0.7272727272727273
8279,8279,10.0.0.50,5201,1073741824,4,821.40 Mb,10485760.0,0.102126,93.46727272727271,0.7363636363636362
8280,8280,10.0.0.50,5201,1073741824,4,771.18 Mb,10485760.0,0.108776,91.75272727272728,0.7454545454545456
8281,8281,10.0.0.50,5201,1073741824,4,637.16 Mb,10485760.0,0.131657,92.47454545454548,0.7181818181818181
8282,8282,10.0.0.50,5201,1073741824,4,532.26 Mb,10485760.0,0.157603,91.18000000000005,0.7272727272727273
8283,8283,10.0.0.50,5201,1073741824,4,614.83 Mb,10485760.0,0.136438,89.56909090909092,0.7563636363636367
8284,8284,10.0.0.50,5201,1073741824,4,590.34 Mb,10485760.0,0.142099,92.88545454545459,0.698181818181818
8285,8285,10.0.0.50,5201,1073741824,4,916.86 Mb,10485760.0,0.091493,86.90000000000002,0.7690909090909092
8286,8286,10.0.0.50,5201,1073741824,4,603.90 Mb,10485760.0,0.138907,91.52545454545451,0.7254545454545455
8287,8287,10.0.0.50,5201,1073741824,4,583.50 Mb,10485760.0,0.143763,88.46545454545455,0.7745454545454546
8288,8288,10.0.0.50,5201,1073741824,4,1299.87 Mb,10485760.0,0.064534,90.99090909090907,0.7436363636363638
8289,8289,10.0.0.50,5201,1073741824,4,694.44 Mb,10485760.0,0.120797,90.30000000000001,0.7454545454545454
8290,8290,10.0.0.50,5201,1073741824,4,566.36 Mb,10485760.0,0.148114,93.07636363636364,0.730909090909091
8291,8291,10.0.0.50,5201,1073741824,4,823.07 Mb,10485760.0,0.101918,93.93272727272726,0.6909090909090911
8292,8292,10.0.0.50,5201,1073741824,4,803.43 Mb,10485760.0,0.10441,89.44727272727276,0.721818181818182
8293,8293,10.0.0.50,5201,1073741824,4,903.08 Mb,10485760.0,0.092889,85.7345454545455,0.730909090909091
8294,8294,10.0.0.50,5201,1073741824,4,943.87 Mb,10485760.0,0.088875,92.59636363636369,0.7363636363636363
8295,8295,10.0.0.50,5201,1073741824,4,648.68 Mb,10485760.0,0.129318,92.11818181818182,0.7272727272727273
